created_at,text,url,replies,retweets,favorites,user,bioguide_id,party,state
5/8/15 19:49,National Small Business Week ends today. Remember to support small businesses in your community and across Colorado. https://t.co/5OvB6lfRN4,https://twitter.com/SenCoryGardner/status/596763767976894464,0,1,3,SenCoryGardner,G000562,R,CO
5/8/15 18:18,Had a great time speaking with the @DenverSouth Economic Development Partnership today. http://t.co/YTa3uaKkyJ,https://twitter.com/SenCoryGardner/status/596740979601842177,0,3,3,SenCoryGardner,G000562,R,CO
5/8/15 15:32,Thank you @SenDeanHeller for your support of my Sage-Grouse Protection and Conservation Act. http://t.co/LeU2wwhYm2,https://twitter.com/SenCoryGardner/status/596699184243310592,2,5,0,SenCoryGardner,G000562,R,CO
5/8/15 14:55,"Congratulations to @NREL staff recognized for their innovations, and to the entire lab on their record patent year. http://t.co/ResmUaOj4m",https://twitter.com/SenCoryGardner/status/596690013070458880,0,4,1,SenCoryGardner,G000562,R,CO
5/7/15 20:33,Congratulations to @AFFootball on receiving the Commander-in-Chief's Trophy from President Obama today. Go Falcons! http://t.co/V0uJKEVvmJ,https://twitter.com/SenCoryGardner/status/596412467137409024,0,5,5,SenCoryGardner,G000562,R,CO
5/7/15 20:01,Iran's regime is the world‰Ûªs leading state sponsor of terrorism. They cannot be allowed to obtain a nuclear weapon. http://t.co/LkKxKyCcqJ,https://twitter.com/SenCoryGardner/status/596404614263627776,4,5,3,SenCoryGardner,G000562,R,CO
5/7/15 17:25,"At a hearing yesterday, I asked a State Dept. official about anti-Israel bias at the U.N. https://t.co/osuSaNZlBy http://t.co/DV6fBnnAYl",https://twitter.com/SenCoryGardner/status/596365129446481920,1,3,1,SenCoryGardner,G000562,R,CO
5/7/15 17:14,I had a great time video chatting about the Constitution with my daughter Alyson's Social Studies class today. http://t.co/MEAdcnltGS,https://twitter.com/SenCoryGardner/status/596362585861132288,2,1,8,SenCoryGardner,G000562,R,CO
5/6/15 21:12,"At a Foreign Relations hearing, I asked a witness about anti-Israel bias at the U.N. https://t.co/osuSaNZlBy http://t.co/Z5KFfkAPfU",https://twitter.com/SenCoryGardner/status/596059971885932546,1,8,3,SenCoryGardner,G000562,R,CO
5/6/15 20:58,Congratulations to Prime Minister @Netanyahu on the successful formation of a new Israeli government.,https://twitter.com/SenCoryGardner/status/596056437572444161,2,2,3,SenCoryGardner,G000562,R,CO
5/6/15 16:11,The interagency wildfire response &amp; all-risk incident support center for the Rocky Mountain Area has a new website:  http://t.co/GYWZsz2bzd,https://twitter.com/SenCoryGardner/status/595984165708914688,0,4,2,SenCoryGardner,G000562,R,CO
5/6/15 15:51,Thanks @jiminhofe for inviting me to testify on sage-grouse conservation &amp; @SenDeanHeller for his testimony as well. https://t.co/TLoEIKQgYz,https://twitter.com/SenCoryGardner/status/595979309984194560,0,3,3,SenCoryGardner,G000562,R,CO
5/6/15 15:20,It's vitally important that Coloradans' voices are heard in the debate over how best to conserve the sage-grouse. https://t.co/TLoEIKQgYz,https://twitter.com/SenCoryGardner/status/595971433156706304,0,0,0,SenCoryGardner,G000562,R,CO
5/6/15 15:19,I testified in front of the Committee on Environment about my Sage-Grouse Protection and Conservation Act. https://t.co/TLoEIKQgYz,https://twitter.com/SenCoryGardner/status/595971153560215554,1,2,1,SenCoryGardner,G000562,R,CO
5/5/15 22:09,Our national debt and the federal government‰Ûªs habitual overspending are both threats to American taxpayers. http://t.co/RvguSZACWg,https://twitter.com/SenCoryGardner/status/595712020999180289,5,6,2,SenCoryGardner,G000562,R,CO
5/5/15 22:08,"With today‰Ûªs vote approving the first balanced 10-year budget since 2001, the Senate is delivering on our promise. http://t.co/RvguSZACWg",https://twitter.com/SenCoryGardner/status/595711788177567745,2,3,3,SenCoryGardner,G000562,R,CO
5/5/15 22:08,This budget is a serious step towards addressing our rapidly increasing national debt. http://t.co/RvguSZACWg,https://twitter.com/SenCoryGardner/status/595711578814676993,2,1,1,SenCoryGardner,G000562,R,CO
5/5/15 21:50,Thank you for having me! https://t.co/tut8nbpL9W,https://twitter.com/SenCoryGardner/status/595707223302656000,1,2,2,SenCoryGardner,G000562,R,CO
5/5/15 21:44,I'm always excited to call young Coloradans and let them know they've received an appointment to a service academy. http://t.co/4zcFcbybte,https://twitter.com/SenCoryGardner/status/595705659313782784,2,8,4,SenCoryGardner,G000562,R,CO
5/5/15 20:52,I look forward to working with Garfield County officials and other local leaders to advance my sage-grouse bill. http://t.co/tx2xDdtzNZ,https://twitter.com/SenCoryGardner/status/595692455548321792,1,0,1,SenCoryGardner,G000562,R,CO
5/5/15 20:50,Concerns like these are why I've introduced legislation empowering states to take the lead in sage-grouse protection. http://t.co/tx2xDdtzNZ,https://twitter.com/SenCoryGardner/status/595692114853416960,1,2,0,SenCoryGardner,G000562,R,CO
5/5/15 18:01,"I asked questions of Tom Tidwell, @forestservice Chief, at a Senate Energy and Natural Resources hearing today. https://t.co/bN189qVIqG",https://twitter.com/SenCoryGardner/status/595649645856071681,0,4,1,SenCoryGardner,G000562,R,CO
5/5/15 15:34,"I was inspired meeting Madison Tatinski, named one of Colorado's top youth volunteers. https://t.co/EoB6OOfvG6 http://t.co/Spquz59fct",https://twitter.com/SenCoryGardner/status/595612470947016704,0,1,2,SenCoryGardner,G000562,R,CO
5/4/15 21:18,"Excited to work with @SenToomey, @KellyAyotte, @SenBobCorker, &amp; @MikeCrapo on reforming the Crime Victims Fund. http://t.co/HEBiRJvkKr",https://twitter.com/SenCoryGardner/status/595336661124456449,0,6,1,SenCoryGardner,G000562,R,CO
5/4/15 21:14,"This is National Small Business Week, a great opportunity to support the small businesses contributing so much to our economy &amp; communities.",https://twitter.com/SenCoryGardner/status/595335835278548993,2,4,6,SenCoryGardner,G000562,R,CO
5/4/15 19:41,"'Contrary to goals, ER visits rise under Obamacare' http://t.co/AoRVlMgj69",https://twitter.com/SenCoryGardner/status/595312368109903872,1,4,1,SenCoryGardner,G000562,R,CO
5/4/15 18:49,Excited to work with @RandPaul on legislation to extend the critical Highway Trust Fund without any additional taxes. http://t.co/jrbjpiztQb,https://twitter.com/SenCoryGardner/status/595299284838445057,3,4,2,SenCoryGardner,G000562,R,CO
5/4/15 15:06,So glad @PoetryOutLoud Colorado champion Jeana Lovett came by my office last week for a visit. https://t.co/fIrRQapEEh,https://twitter.com/SenCoryGardner/status/595243047639736320,0,3,0,SenCoryGardner,G000562,R,CO
5/3/15 20:00,It was an honor to spend time with CO veterans before they embarked on an Honor Flight to our nation's capital. https://t.co/RYlPXRrsjY,https://twitter.com/SenCoryGardner/status/594954708093140992,1,4,7,SenCoryGardner,G000562,R,CO
5/1/15 21:00,A pleasure touring Lake Nighthorse and the Animas-La Plata Project today. http://t.co/A4OIkgAtIo,https://twitter.com/SenCoryGardner/status/594245132427333633,0,4,1,SenCoryGardner,G000562,R,CO
5/1/15 20:34,You can watch my most recent video update and leave me your thoughts on my Facebook page: https://t.co/Czzyp9K2px,https://twitter.com/SenCoryGardner/status/594238606866276352,0,1,1,SenCoryGardner,G000562,R,CO
5/1/15 15:53,"May is Asian-Pacific American Heritage Month, an opportunity for recognition and celebration. http://t.co/jXdbLuj3ma",https://twitter.com/SenCoryGardner/status/594167874266214400,0,4,2,SenCoryGardner,G000562,R,CO
5/1/15 15:25,Great to see Boulder recognized by @Forbes as America's best place for starting a business in 2015. http://t.co/v0yj5QJQXq,https://twitter.com/SenCoryGardner/status/594160662915457024,2,3,0,SenCoryGardner,G000562,R,CO
5/1/15 14:02,Great to be spending time in Durango and Southwest Colorado today. -CG http://t.co/CxqPV5JTp0,https://twitter.com/SenCoryGardner/status/594139913420984320,0,1,5,SenCoryGardner,G000562,R,CO
5/1/15 2:51,Welcome to CO! #NFLDraft  https://t.co/Nw56rBOEEm,https://twitter.com/SenCoryGardner/status/593971039652204545,0,9,1,SenCoryGardner,G000562,R,CO
4/30/15 21:53,Thanks to my cosponsors @senrobportman @SenCoonsOffice @SenatorShaheen &amp; Chairman @lisamurkowski for today's hearing. http://t.co/hHpPHTRQtX,https://twitter.com/SenCoryGardner/status/593896022289588225,1,3,1,SenCoryGardner,G000562,R,CO
4/30/15 21:51,Today‰Ûªs hearing was a key step towards passage of the Energy Savings Through Public-Private Partnerships Act. http://t.co/hHpPHTRQtX,https://twitter.com/SenCoryGardner/status/593895590582452224,0,1,0,SenCoryGardner,G000562,R,CO
4/30/15 20:38,The Administration should draw appropriate policy conclusions from North Korean nuclear escalation as it negotiates with other rogue states.,https://twitter.com/SenCoryGardner/status/593877186769203200,2,2,2,SenCoryGardner,G000562,R,CO
4/30/15 20:37,North Korean nuclear escalation is a grave threat to U.S. national security and that of our allies in the region. http://t.co/YLTgygLRMU,https://twitter.com/SenCoryGardner/status/593876762095972352,1,1,1,SenCoryGardner,G000562,R,CO
4/30/15 20:35,I am closely monitoring the extremely disturbing reports regarding North Korea's nuclear program: http://t.co/YLTgygLRMU,https://twitter.com/SenCoryGardner/status/593876311887761408,3,0,2,SenCoryGardner,G000562,R,CO
4/30/15 17:35,Enjoyed spending time with students from Denver's Graland Country Day School @Graland on the steps of the Capitol. http://t.co/aV5EyMK0Ne,https://twitter.com/SenCoryGardner/status/593831058904371202,1,2,5,SenCoryGardner,G000562,R,CO
4/30/15 16:30,"Energy Comm. held hearing on my bill encouraging Energy Savings Performance Contracts.Info: http://t.co/cDybdQ9jXh http://t.co/9sW6PJrljq",https://twitter.com/SenCoryGardner/status/593814699109646337,1,1,0,SenCoryGardner,G000562,R,CO
4/30/15 13:46,"In case you missed it, my speech on the Senate floor last night on the ongoing Iranian nuclear negotiations: https://t.co/7LcvKGlUy8",https://twitter.com/SenCoryGardner/status/593773452605153281,1,1,0,SenCoryGardner,G000562,R,CO
4/29/15 22:27,"My speech today on negotiations with Iran, a state sponsor of terror whose behavior hasn't changed in 30+ years: https://t.co/xTeo0zLm5Z",https://twitter.com/SenCoryGardner/status/593542260752539648,3,4,2,SenCoryGardner,G000562,R,CO
4/29/15 22:10,"""Iran continues to prop up the murderous Assad regime. They regularly threaten to wipe Israel off the map."" http://t.co/o5mXkQlBFV",https://twitter.com/SenCoryGardner/status/593537952548057089,1,4,1,SenCoryGardner,G000562,R,CO
4/29/15 22:09,Senator Gardner is speaking now on the Senate floor about Iran. Watch here: http://t.co/o5mXkQlBFV,https://twitter.com/SenCoryGardner/status/593537574091804674,1,1,1,SenCoryGardner,G000562,R,CO
4/29/15 18:07,Congratulations to Golden's National Renewable Energy Laboratory (@NREL) on their Federal Green Challenge Award. http://t.co/tnDbCYyVY7,https://twitter.com/SenCoryGardner/status/593476722005299200,0,2,1,SenCoryGardner,G000562,R,CO
4/29/15 17:27,Slow economic growth highlights the need for more free trade and more American exports. http://t.co/POb0l1e41l,https://twitter.com/SenCoryGardner/status/593466553951252481,2,1,1,SenCoryGardner,G000562,R,CO
4/29/15 17:19,I‰Ûªd like to thank Prime Minister Abe for coming before the United States Congress and providing us with his insight. http://t.co/0UPlxSDv4C,https://twitter.com/SenCoryGardner/status/593464727306694656,0,2,1,SenCoryGardner,G000562,R,CO
4/29/15 16:02,"""Let us call the U.S.-Japan alliance an alliance of hope."" - Prime Minister Shinzo Abe.",https://twitter.com/SenCoryGardner/status/593445287609368577,0,14,7,SenCoryGardner,G000562,R,CO
4/29/15 15:49,"""We must fortify the U.S.-Japan alliance. That is our responsibility."" - Prime Minister Shinzo Abe http://t.co/KPJIkhCGNf",https://twitter.com/SenCoryGardner/status/593441961484357632,0,1,1,SenCoryGardner,G000562,R,CO
4/29/15 15:39,"""Let us bring TPP to a successful conclusion through our joint leadership."" - Prime Minister Shinzo Abe http://t.co/KPJIkhCGNf",https://twitter.com/SenCoryGardner/status/593439488514367488,2,3,2,SenCoryGardner,G000562,R,CO
4/29/15 15:38,"""The rule of law. Democracy. Freedom. That is exactly what TPP is all about."" - Prime Minister Abe http://t.co/KPJIkhCGNf",https://twitter.com/SenCoryGardner/status/593439214781489152,0,1,2,SenCoryGardner,G000562,R,CO
4/29/15 15:37,"Prime Minister Abe says ""The U.S. and Japan must take the lead"" in building international prosperity in Asia. http://t.co/KPJIkhCGNf",https://twitter.com/SenCoryGardner/status/593438978738642944,0,3,1,SenCoryGardner,G000562,R,CO
4/29/15 15:34,"""We must spare no effort in working for the peace and prosperity of the region."" - Prime Minister Shinzo Abe http://t.co/KPJIkhCGNf",https://twitter.com/SenCoryGardner/status/593438193569165312,0,0,0,SenCoryGardner,G000562,R,CO
4/29/15 15:11,Japanese Prime Minister Shinzo Abe will be addressing a joint meeting of Congress shortly. You can watch live here: http://t.co/KPJIkhCGNf,https://twitter.com/SenCoryGardner/status/593432493078028288,0,0,2,SenCoryGardner,G000562,R,CO
4/29/15 14:45,Japanese Prime Minister Abe will address a joint meeting of Congress at 9am MT. My speech yesterday welcoming him: https://t.co/UZTtE6gwHr,https://twitter.com/SenCoryGardner/status/593425967441383425,0,1,1,SenCoryGardner,G000562,R,CO
4/28/15 22:30,I asked Secretary @ErnestMoniz about energy exports and permitting delays at an Energy Committee hearing today. https://t.co/uHt2pNOk1C,https://twitter.com/SenCoryGardner/status/593180508495949824,1,4,0,SenCoryGardner,G000562,R,CO
4/28/15 21:02,'Miracle on the Hudson' pilot Capt. Chesley Sullenberger testified at today's Commerce Committee hearing on the FAA. http://t.co/Ajadily2Gd,https://twitter.com/SenCoryGardner/status/593158483165454337,0,2,2,SenCoryGardner,G000562,R,CO
4/28/15 19:35,Today's events in the Strait of Hormuz are yet another example of Iranian aggression. We must not tolerate it. http://t.co/U1SfEDSopo,https://twitter.com/SenCoryGardner/status/593136544787103748,6,2,0,SenCoryGardner,G000562,R,CO
4/28/15 19:09,"Trade supports 40,000+ Colorado jobs. Expanding trade, through agreements like TPP, is crucial to economic growth. https://t.co/5Qym1IuXMV",https://twitter.com/SenCoryGardner/status/593129812530745344,3,3,1,SenCoryGardner,G000562,R,CO
4/28/15 16:07,I spoke on the Senate floor to welcome Japanese P.M. Shinzo Abe &amp; emphasize the importance of US-Japanese relations: https://t.co/ckrAAM1yo3,https://twitter.com/SenCoryGardner/status/593084168722096128,0,3,3,SenCoryGardner,G000562,R,CO
4/28/15 14:33,I'll be speaking on the Senate floor this morning at 8:45 a.m. MT on US-Japanese relations. Watch live here: http://t.co/o5mXkQlBFV,https://twitter.com/SenCoryGardner/status/593060463891652608,0,2,2,SenCoryGardner,G000562,R,CO
4/27/15 22:00,I'll continue to push for NASA to remain focused on the scientific work that has inspired generations of Americans. https://t.co/NmHPCIZj8M,https://twitter.com/SenCoryGardner/status/592810545046233089,4,4,1,SenCoryGardner,G000562,R,CO
4/27/15 20:21,RT @sendavidperdue: We face several crises &amp; need a new beginning. I'll address this in my 1st Senate floor speech. Watch LIVE 6:30PM EST h‰Û_,https://twitter.com/SenCoryGardner/status/592785580196556801,3,31,5,SenCoryGardner,G000562,R,CO
